,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,correct
3963910.7,0,0,0,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,2,1,3,0,1,0,5,0,0,0,0,1
3964010.7,0,1,0,1,2,0,1,0,4,1,0,0,0,0,0,1,0,0,2,0,2,3,4,0,2,0,4,0,0,0,0,1
3964110.7,0,1,0,1,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,5,2,6,0,0,0,2,0,0,0,0,1
3964210.7,0,1,0,0,3,0,1,0,2,4,0,0,0,0,0,2,0,0,1,1,3,1,6,0,0,0,3,0,0,0,0,1
3964310.7,0,1,0,1,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,5,0,4,0,0,0,1,0,0,0,0,1
3964410.7,0,1,0,0,2,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,3,2,4,0,0,0,1,0,0,0,0,1
3964510.7,1,1,0,0,3,1,0,0,2,2,0,0,0,0,0,1,0,1,1,1,3,2,4,0,0,1,0,0,0,0,0,1
3964610.7,0,2,0,0,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,2,3,0,0,0,1,0,0,0,0,1
3964710.7,0,1,0,1,1,0,0,0,4,5,0,0,0,0,1,0,0,0,0,0,3,3,1,0,0,2,4,0,0,0,0,1
3964810.7,0,2,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,4,0,0,0,0,1
3964910.7,0,0,0,0,1,0,0,0,0,5,0,0,0,0,2,1,0,0,0,1,1,1,1,0,0,0,2,0,0,0,0,1
3965010.7,0,0,0,1,1,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,1,0,0,0,0,1
3965110.7,0,1,0,0,3,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,2,0,0,0,0,1
3965210.7,0,1,0,0,2,0,1,0,4,4,0,0,0,0,1,0,0,1,0,2,0,0,3,0,0,0,1,0,0,0,0,1
3965310.7,0,2,0,0,3,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,1
3965410.7,0,1,0,0,2,0,0,0,5,4,0,0,0,0,1,0,0,0,0,0,1,1,5,0,0,0,2,0,0,0,0,1
3965510.7,0,1,0,0,4,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,6,2,3,0,1,0,1,0,0,0,0,1
3965610.7,0,0,0,0,3,1,0,0,9,1,0,0,0,0,1,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,1
3965710.7,0,0,0,0,4,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,4,3,2,0,0,0,1,0,0,0,0,1
3965810.7,1,0,0,0,3,0,0,2,3,1,0,0,0,0,0,1,0,0,0,0,3,3,2,0,0,0,1,0,0,0,0,1
3965910.7,0,0,0,0,4,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1
3997294.4,0,1,0,0,1,1,1,0,3,1,0,0,0,0,0,0,0,0,2,0,3,1,1,0,0,0,4,0,0,0,0,1
3997394.4,0,1,0,1,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,2,0,0,0,0,1
3997494.4,0,0,0,1,2,2,3,0,1,0,0,0,0,0,1,0,0,0,2,0,3,3,2,0,0,0,0,0,0,0,0,1
3997594.4,0,0,0,1,1,2,1,1,2,1,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,1
3997694.4,0,0,0,1,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,1
3997794.4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,3,0,0,0,0,1
3997894.4,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,9,0,0,0,0,1
3997994.4,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,1,0,0,0,0,1
3998094.4,0,0,0,1,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,1,0,0,0,0,0,1
3998194.4,0,0,0,0,5,0,0,0,3,5,0,0,0,0,2,0,0,2,2,1,1,3,0,0,0,0,0,0,0,0,0,1
3998294.4,0,1,0,0,3,0,0,0,4,2,0,0,0,0,1,0,0,0,2,0,1,4,1,0,0,2,2,0,0,0,0,1
3998394.4,1,0,0,0,4,0,0,0,7,7,0,0,0,0,0,1,0,0,1,0,11,0,1,0,1,1,0,0,0,0,0,1
3998494.4,2,1,0,0,2,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,2,0,0,0,0,1
3998594.4,2,0,0,0,3,0,0,0,5,3,0,0,0,0,1,1,0,0,0,0,5,6,0,0,3,0,3,0,0,0,0,1
3998694.4,0,0,0,0,2,0,0,0,5,1,0,0,0,0,0,1,0,0,2,0,2,0,0,0,3,0,4,0,0,0,0,1
3998794.4,0,0,0,0,1,1,1,0,6,0,0,0,0,0,1,0,0,0,2,0,3,2,0,0,0,0,2,0,0,0,0,1
3998894.4,0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,4,3,0,0,0,0,4,0,0,0,0,1
3998994.4,0,0,0,0,1,0,1,0,3,1,0,0,0,0,1,0,0,0,0,0,5,7,0,0,0,1,5,0,0,0,0,1
3999094.4,0,2,0,1,0,1,0,0,4,3,0,0,0,0,1,0,0,0,1,0,4,3,0,0,0,0,4,0,0,0,0,1
3999194.4,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,6,0,0,0,0,1
3999294.4,0,1,0,0,0,0,1,0,6,1,0,0,0,0,0,2,0,1,0,0,1,2,2,0,0,0,5,0,0,0,0,1
3999394.4,0,0,0,0,1,0,2,0,3,2,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,5,0,0,0,0,1
3999494.4,0,0,0,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,6,3,1,0,0,0,1,0,0,0,0,1
3999594.4,0,0,0,0,1,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,3,1,1,0,0,0,2,0,0,0,0,1
3999694.4,0,1,0,0,1,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
3999794.4,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,0,1
3999894.4,0,0,0,0,2,0,1,0,6,4,0,1,0,0,0,0,0,0,0,1,4,0,4,0,0,0,4,0,0,0,0,1
3999994.4,1,0,0,0,2,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,1
4000094.4,0,0,0,0,1,0,1,0,3,1,0,0,0,0,0,0,0,1,0,0,3,2,0,0,2,0,3,0,0,0,0,1
4000194.4,0,0,0,0,0,0,2,0,6,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,5,0,0,0,0,1
4000294.4,0,0,0,0,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,4,0,0,0,0,1
4000394.4,0,0,0,0,1,0,1,0,5,4,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,3,0,0,0,0,1
4000494.4,0,1,0,0,3,0,0,0,5,4,0,0,0,0,2,0,0,0,1,1,5,1,0,0,1,1,5,0,0,0,0,1
4000594.4,0,1,0,0,1,0,0,0,8,2,0,0,0,0,0,1,0,0,1,0,2,2,0,0,2,0,11,0,0,0,0,1
4000694.4,0,0,0,0,2,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,4,0,0,0,0,1
4000794.4,0,0,0,0,2,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,6,0,0,0,0,1
4000894.4,0,0,0,0,4,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,7,0,0,0,0,1
4000994.4,0,1,0,0,3,0,1,0,4,3,0,0,0,0,1,0,0,0,0,1,3,1,2,0,0,1,8,0,0,0,0,1
4001094.4,0,0,0,0,3,0,0,0,4,3,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,3,0,0,0,0,1
4001194.4,0,0,0,0,4,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,6,1,2,0,0,0,3,0,0,0,0,1
4001294.4,0,0,0,0,3,0,1,0,3,5,0,0,0,0,0,0,0,0,1,0,8,1,1,0,3,0,5,0,0,0,0,1
4001394.4,0,0,0,0,1,0,0,0,4,4,0,0,0,0,1,0,0,0,1,0,4,1,3,0,1,0,2,0,0,0,0,1
4001494.4,0,0,0,0,1,0,1,0,4,4,0,0,0,0,0,1,0,0,0,1,3,1,1,0,2,0,4,0,0,0,0,1
4001594.4,0,0,0,0,2,2,1,0,4,3,0,0,0,0,1,0,0,0,0,0,3,2,1,0,2,1,2,0,0,0,0,1
4001694.4,0,0,0,0,0,1,1,0,5,5,0,0,0,0,0,0,0,0,2,0,6,1,2,0,0,0,3,0,0,0,0,1
4001794.4,0,1,0,0,1,0,0,0,3,4,0,0,0,0,0,1,0,0,0,0,3,1,4,0,1,0,2,0,0,0,0,1
4001894.4,0,0,0,0,2,0,1,0,0,4,0,0,0,0,0,0,0,0,3,0,6,0,3,0,1,0,3,0,0,0,0,1
4001994.4,0,0,0,0,2,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,6,3,1,0,1,0,1,0,0,0,0,1
4002094.4,0,0,0,0,2,0,0,0,5,4,0,0,0,0,1,0,0,0,3,0,7,1,0,0,2,1,4,0,0,0,0,1
4002194.4,0,0,0,0,2,0,0,0,7,4,0,0,0,0,0,0,0,0,1,0,4,2,4,0,2,0,2,0,0,0,0,1
4002294.4,0,0,0,0,1,0,1,0,2,5,0,0,0,0,0,0,0,0,1,0,2,2,3,0,0,1,3,0,0,0,0,1
4002394.4,0,0,0,1,0,0,0,0,2,7,0,0,0,0,0,1,0,1,1,1,3,1,4,0,2,1,7,0,0,0,0,1
4002494.4,0,0,0,1,1,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,7,2,2,0,1,1,2,0,0,0,0,1
4002594.4,0,1,0,0,2,0,0,0,2,4,0,0,0,0,1,0,0,0,1,0,6,2,3,0,1,0,3,0,0,0,0,1
4002694.4,0,0,0,1,1,0,0,0,2,5,0,0,0,0,0,0,0,0,2,0,3,1,6,0,5,0,4,0,0,0,0,1
4002794.4,0,1,0,0,3,0,0,0,2,4,0,0,0,0,0,1,0,0,1,0,3,3,6,0,0,0,3,0,0,0,0,1
4002894.4,0,0,0,0,2,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,4,2,2,0,0,0,1,0,0,0,0,1
4002994.4,0,1,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,0,1,0,0,0,0,1
4003094.4,0,0,0,0,1,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,2,1,3,0,0,0,2,0,0,0,0,1
4003194.4,0,1,0,0,4,0,0,0,6,4,0,0,0,0,0,0,0,1,0,0,2,1,4,0,0,0,4,0,0,0,0,1
4003294.4,0,1,0,0,5,1,0,0,4,2,0,0,0,0,0,1,0,0,0,0,4,2,7,0,0,0,1,0,0,0,0,1
4003394.4,0,0,0,0,3,0,0,0,3,2,0,0,0,0,0,0,0,0,2,0,5,0,6,0,0,0,1,0,0,0,0,1
4003494.4,0,1,1,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,2,2,3,0,1,0,1,0,0,0,0,1
4003594.4,0,1,0,1,2,0,1,0,4,2,0,0,0,0,2,1,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,1
4003694.4,1,0,0,0,3,0,0,0,5,3,0,0,0,0,1,0,0,0,0,0,3,2,4,0,2,0,3,0,0,0,0,1
4003794.4,0,0,0,0,3,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,4,2,0,1,0,0,0,0,0,0,1
4003894.4,0,0,0,0,3,2,0,0,5,2,0,0,0,0,0,0,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,1
4003994.4,0,1,0,0,3,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,3,1,0,0,1,2,0,0,0,0,1
4004094.4,0,1,0,0,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1
4059258.2,0,1,0,0,2,0,0,0,4,2,0,0,0,0,0,1,0,0,1,0,2,0,2,0,3,0,3,0,0,0,0,1
4059358.2,0,2,0,0,1,0,2,0,4,1,0,0,0,0,0,1,0,0,1,0,9,2,0,0,2,1,5,0,0,0,0,1
4059458.2,0,0,0,0,1,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,5,0,5,0,0,0,0,1
4059558.2,0,2,0,0,2,0,1,0,3,3,0,0,0,0,0,1,0,0,0,0,0,4,1,0,1,0,3,0,0,0,0,1
4059658.2,0,0,0,0,2,0,0,0,6,4,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,5,0,0,0,0,1
4059758.2,0,0,0,0,2,0,0,0,4,5,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,5,0,0,0,0,1
4059858.2,0,1,0,0,1,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,1
4059958.2,0,0,0,0,2,0,1,0,3,4,0,0,0,0,2,0,0,1,1,0,4,1,0,0,0,0,3,0,0,0,0,1
4060058.2,0,0,0,0,2,0,0,0,4,4,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,0,3,0,0,0,0,1
4060158.2,0,0,0,0,2,1,0,0,3,5,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,2,0,0,0,0,1
4060258.2,0,1,0,0,1,0,2,0,0,4,0,0,0,0,1,0,0,0,1,0,5,1,1,0,0,0,1,0,0,0,0,1
4060358.2,0,0,0,0,2,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,5,2,1,0,1,0,3,0,0,0,0,1
4060458.2,0,0,0,0,4,0,1,0,2,3,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,0,3,0,0,0,0,1
4060558.2,0,0,0,0,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,0,3,0,0,0,0,1
4060658.2,0,0,0,0,2,1,1,0,2,4,0,0,0,0,0,0,0,0,0,0,5,1,2,0,1,1,1,0,0,0,0,1
4060758.2,0,0,0,0,3,0,1,0,6,2,0,0,0,0,4,0,0,1,3,0,3,2,0,0,2,1,4,0,0,0,0,1
4060858.2,0,0,0,0,1,0,0,0,2,4,0,0,0,0,1,0,0,0,0,1,4,2,1,0,2,1,3,0,0,0,0,1
4060958.2,0,0,0,0,1,0,0,0,2,3,0,0,0,0,1,2,0,0,3,0,3,2,4,0,3,0,5,0,0,0,0,1
4061058.2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,1,3,0,1,0,1,0,4,0,3,0,0,0,0,1
4061158.2,0,0,0,0,1,1,1,0,1,6,0,0,0,0,0,1,0,1,1,1,11,1,2,0,1,0,3,0,0,0,0,1
4061258.2,0,1,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,3,3,2,0,1,0,3,0,0,0,0,1
4061358.2,0,1,0,0,0,0,1,0,3,1,0,0,0,0,1,1,0,0,1,0,2,2,3,0,0,0,4,0,0,0,0,1
4061458.2,0,2,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,3,2,3,0,0,0,4,0,0,0,0,1
4061558.2,0,0,0,0,1,0,1,0,3,3,0,0,0,0,0,1,0,0,3,0,4,4,4,0,1,1,6,0,0,0,0,1
4061658.2,0,1,0,0,0,0,1,0,3,5,0,0,0,0,0,0,0,0,3,0,2,1,3,0,1,1,5,0,0,0,0,1
4061758.2,0,2,0,0,2,0,1,0,3,5,0,0,0,0,1,0,0,1,0,0,3,3,4,0,3,1,2,0,0,0,0,1
4061858.2,0,2,0,0,1,0,0,0,1,3,0,0,0,0,2,0,0,0,1,0,6,3,2,0,0,1,2,0,0,0,0,1
4061958.2,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,2,5,0,1,0,3,0,0,0,0,1
4062058.2,0,0,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,5,0,2,0,2,0,2,0,0,0,0,1
4062158.2,0,2,0,0,2,1,1,0,3,2,0,0,0,0,1,1,0,0,0,0,4,1,4,0,0,0,1,0,0,0,0,1
4062258.2,0,1,0,0,3,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,0,0,0,0,1
4062358.2,0,3,0,0,3,0,0,0,4,4,0,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,2,0,0,0,0,1
4062458.2,0,0,0,0,2,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,3,0,0,0,0,1
4062558.2,0,1,0,1,3,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,7,0,5,0,0,0,1,0,0,0,0,1
4062658.2,0,1,0,1,4,1,1,0,3,1,0,0,0,0,1,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,1
4062758.2,0,0,0,0,3,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,1,0,0,0,0,1
4062858.2,0,0,0,1,3,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0,6,2,3,0,0,0,1,0,0,0,0,1
4062958.2,0,1,0,0,3,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,2,0,0,0,0,1
4063058.2,0,0,0,0,4,1,0,1,2,1,0,0,0,0,1,0,0,0,0,1,1,2,2,0,0,0,1,0,0,0,0,1
4112651.2,0,3,0,0,2,0,0,0,2,5,0,0,0,0,1,0,0,0,2,0,3,3,4,0,2,0,3,0,0,0,0,0
4112751.2,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,2,3,0,0,0,0,0
4112851.2,0,1,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,1,0,5,4,2,0,2,0,2,0,0,0,0,0
4112951.2,0,0,1,0,1,0,0,1,5,3,0,0,0,0,1,0,0,0,0,0,5,4,1,0,0,3,4,0,0,0,0,0
4113051.2,0,1,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,1,4,0,0,0,0,0
4113151.2,0,0,0,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,1,3,0,1,0,1,0,0,0,0,0
4113251.2,1,0,0,1,2,0,1,0,0,6,0,0,0,0,0,0,0,0,1,0,5,0,1,0,1,1,3,0,0,0,0,0
4113351.2,0,0,0,1,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,6,0,2,0,1,0,4,0,0,0,0,0
4113451.2,0,1,0,7,2,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,6,1,6,0,1,0,3,0,0,0,0,0
4113551.2,0,2,0,1,1,0,0,0,1,5,0,0,0,0,0,1,0,0,1,0,8,3,3,0,0,0,2,0,0,0,0,0
4113651.2,0,2,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,4,6,0,0,0,2,0,0,0,0,0
4113751.2,0,1,0,0,2,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,4,2,3,0,1,0,2,0,0,0,0,0
4113851.2,0,2,0,0,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,4,0,0,0,0,0
4113951.2,0,0,0,1,1,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,5,1,5,0,0,0,2,0,0,0,0,0
4114051.2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,2,5,0,0,0,4,0,0,0,0,0
4114151.2,0,2,0,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,5,2,4,0,0,0,3,0,0,0,0,0
4114251.2,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,2,0,4,0,1,0,3,0,0,0,0,0
4114351.2,0,1,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,3,2,6,0,3,0,1,0,0,0,0,0
4114451.2,0,0,0,0,2,0,0,0,5,2,0,0,0,0,1,0,0,0,0,0,3,1,2,0,0,0,1,0,0,0,0,0
4114551.2,0,1,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,1,0,0,0,0,0
4114651.2,0,1,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0,0,0
4114751.2,0,1,0,0,3,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,4,1,5,0,0,0,0,0,0,0,0,0
4114851.2,0,0,0,0,2,0,0,0,7,2,0,0,0,0,2,0,0,0,1,0,5,1,3,0,0,1,1,0,0,0,0,0
4114951.2,0,1,0,0,3,1,0,0,4,2,0,0,0,0,0,0,0,0,3,0,2,1,3,0,0,0,4,0,0,0,0,0
4115051.2,0,0,0,0,2,1,0,2,4,4,0,0,0,0,1,0,0,0,0,0,4,2,3,0,0,0,2,0,0,0,0,0
4115151.2,0,2,0,1,3,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0
4130493.4,0,0,0,0,3,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0
4130593.4,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,10,4,0,0,0,0,4,0,0,0,0,0
4130693.4,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,5,0,0,0,0,0
4130793.4,0,0,0,0,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4,3,0,0,0,1,1,0,0,0,0,0
4130893.4,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,2,0,0,0,0,0
4130993.4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,6,0,0,0,0,0
4131093.4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,4,0,0,0,0,0
4131193.4,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,1,4,0,0,0,0,0
4131293.4,0,0,0,0,2,0,0,0,3,2,0,0,0,0,1,0,0,0,0,1,6,2,0,0,0,0,3,0,0,0,0,0
4131393.4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,7,1,0,0,0,0,2,0,0,0,0,0
4131493.4,0,0,0,0,0,2,0,0,7,3,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,3,0,0,0,0,0
4131593.4,0,0,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,3,0,0,0,0,0
4131693.4,0,0,0,0,2,1,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
4131793.4,0,0,0,0,2,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,4,2,1,0,1,0,1,0,0,0,0,0
4131893.4,0,0,0,0,1,1,0,0,4,2,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,4,0,0,0,0,0
4131993.4,0,0,0,0,2,1,0,0,4,3,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,4,0,0,0,0,0
4132093.4,0,0,0,0,2,0,0,0,8,4,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,9,0,0,0,0,0
4132193.4,0,0,0,0,1,0,1,0,4,3,0,0,0,0,0,0,0,1,0,0,3,2,0,0,1,0,3,0,0,0,0,0
4132293.4,0,1,0,0,3,0,1,0,1,6,0,0,0,0,1,0,0,1,0,0,5,2,0,0,0,0,3,0,0,0,0,0
4132393.4,0,1,1,0,2,0,1,0,8,4,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,1,2,0,0,0,0,0
4132493.4,0,0,0,0,7,1,2,0,6,2,0,0,0,0,2,0,0,1,1,0,2,1,0,0,0,0,3,0,0,0,0,0
4132593.4,0,0,0,0,2,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0
4132693.4,0,0,0,0,3,0,0,0,7,4,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,4,0,0,0,0,0
4132793.4,0,1,0,0,3,0,0,0,3,4,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,3,0,0,0,0,0
4132893.4,0,0,0,0,2,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,1,0,0,0,0,0
4132993.4,0,1,0,0,3,0,0,0,4,6,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,2,0,0,0,0,0
4133093.4,0,0,0,0,5,2,0,0,3,3,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,2,0,0,0,0,0
4133193.4,0,0,0,0,2,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,6,1,1,0,0,1,5,0,0,0,0,0
4133293.4,0,1,0,0,3,2,1,0,4,6,0,0,0,0,0,0,0,1,0,0,5,2,2,0,2,0,2,0,0,0,0,0
4133393.4,0,0,0,0,2,0,0,0,4,3,0,0,0,0,0,0,0,0,1,0,7,2,3,0,1,2,3,0,0,0,0,0
4133493.4,0,2,0,0,2,0,1,0,2,5,0,0,0,0,0,1,0,0,0,1,2,1,4,0,2,0,5,0,0,0,0,0
4133593.4,0,2,0,0,1,0,0,0,3,4,0,0,0,0,1,0,0,0,2,0,4,1,5,0,0,0,3,0,0,0,0,0
4133693.4,0,1,0,0,2,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,1,0,0,0,0,0
4133793.4,0,1,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,1,5,2,0,0,0,4,0,0,0,0,0
4133893.4,0,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,4,2,3,0,0,0,6,0,0,0,0,0
4133993.4,0,0,0,0,1,0,2,0,6,1,0,0,0,0,1,0,0,0,2,0,4,1,3,0,1,0,5,0,0,0,0,0
4134093.4,0,0,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,1,0,4,3,2,0,1,0,1,0,0,0,0,0
4134193.4,0,0,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,3,0,3,0,3,1,1,0,0,0,0,0
4134293.4,0,1,0,0,0,0,0,0,4,3,0,0,0,0,1,0,0,0,2,0,1,4,2,0,2,1,2,0,0,0,0,0
4134393.4,0,0,1,0,2,1,1,0,1,2,0,0,0,0,1,0,0,0,2,0,8,0,2,0,0,0,3,0,0,0,0,0
4134493.4,0,1,0,1,0,0,0,0,2,4,0,0,0,0,0,1,0,0,1,0,2,2,3,0,0,0,4,0,0,0,0,0
4134593.4,0,0,0,1,0,0,0,0,3,4,0,0,0,0,1,0,0,0,1,0,4,3,5,0,1,0,2,0,0,0,0,0
4134693.4,0,2,0,1,2,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,2,1,5,0,0,0,3,0,0,0,0,0
4134793.4,0,0,0,1,3,1,0,0,4,6,0,0,0,0,1,0,0,0,1,0,2,1,3,0,0,0,0,0,0,0,0,0
